CAPSULE_TEXT,GENRE_NAME,PRICE_RATE,CATALOG_PRICE,DISCOUNT_PRICE,DISPFROM,DISPEND,DISPPERIOD,VALIDFROM,VALIDEND,VALIDPERIOD,USABLE_DATE_MON,USABLE_DATE_TUE,USABLE_DATE_WED,USABLE_DATE_THU,USABLE_DATE_FRI,USABLE_DATE_SAT,USABLE_DATE_SUN,USABLE_DATE_HOLIDAY,USABLE_DATE_BEFORE_HOLIDAY,large_area_name,ken_name,small_area_name,COUPON_ID_hash
b'Spa',b'Spa',81,18900,3500,2011-11-04 12:00:00,2011-11-08 12:00:00,4,2011-11-09,2012-03-07,119.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,kansai,osaka,osaka_minami,924142d45094447110f38dd6f6aab749
b'Hotel',b'Hotel and Japanese hotel',50,47250,23625,2011-12-04 12:00:00,2011-12-06 12:00:00,2,2011-12-07,2012-04-20,135.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,tohoku,akita,akita,643d42c257307cd23d4f6546662eac5f
b'Leisure',b'Leisure',50,1800,900,2011-11-07 12:00:00,2011-11-08 12:00:00,1,2011-11-09,2012-03-30,142.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,kyusyu,saga,saga,a776a3e098b60df50cf7e91f0aa20fe6
b'Japanese hotel',b'Hotel and Japanese hotel',50,24000,11980,2011-11-07 12:00:00,2011-11-08 12:00:00,1,2011-11-09,2012-04-30,173.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,kyusyu,saga,saga,09c0a5b3041c22138b3eedf0e86e0f8f
b'Japanese hotel',b'Hotel and Japanese hotel',50,18200,9100,2011-11-03 12:00:00,2011-11-04 12:00:00,1,2011-12-01,2012-03-11,101.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,tyugoku,shimane,shimane,76d1b288a4303f2a09acf5e00e05ceb7
b'Hair salon',b'Hair salon',60,6300,2500,2011-11-01 12:00:00,2011-11-04 12:00:00,3,2011-11-05,2012-01-31,87.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kyusyu,hukuoka,hukuoka,eafce7af3eb8dceb0970a570f7473c13
b'Hotel',b'Hotel and Japanese hotel',50,12000,6000,2011-11-04 12:00:00,2011-11-06 12:00:00,2,2011-11-07,2012-03-30,144.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,kanto,tokyo,tokyo_shinjuku,2017231833f8f45d31697c7405e1927d
b'Hair salon',b'Hair salon',69,14700,4500,2011-11-02 12:00:00,2011-11-05 12:00:00,3,2011-11-06,2012-04-30,176.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kanto,tokyo,tokyo_ikebukuro,4329acb46672fb94615074f969612522
b'Hotel',b'Hotel and Japanese hotel',54,5550,2500,2011-11-01 12:00:00,2011-11-04 12:00:00,3,2011-11-28,2012-03-11,104.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,kyusyu,kagoshima,kagoshima,e7666721cc09f7818c786817fbbed90c
b'Lesson',b'Lesson',61,49440,19200,2011-11-12 12:00:00,2011-11-15 12:00:00,3,2011-11-16,2012-04-28,164.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,kanto,tokyo,tokyo_shinjuku,d6fe0bed03f4c5c8828bc9aaa00b4cf9
b'Resort inn',b'Hotel and Japanese hotel',50,10000,5000,2011-11-03 12:00:00,2011-11-05 12:00:00,2,2011-11-06,2012-04-27,173.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,tyugoku,okayama,okayama,418b1b2b409a3fec5f77e68582a88fd9
b'Relaxation',b'Relaxation',50,12500,6250,2011-11-02 12:00:00,2011-11-05 12:00:00,3,2011-11-06,2012-05-02,178.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,tohoku,hukushima,hukushima,e0ceb4c27f8b5f89a45987380d697114
b'Guest house',b'Hotel and Japanese hotel',50,4200,2100,2011-11-05 12:00:00,2011-11-06 12:00:00,1,2011-11-07,2012-02-04,89.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,kyusyu,hukuoka,hukuoka,32c38ef79e7ea4f1dadc3bda0d521c5b
b'Hotel',b'Hotel and Japanese hotel',61,10080,3900,2011-11-03 12:00:00,2011-11-06 12:00:00,3,2011-11-07,2012-04-26,171.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kanto,tokyo,tokyo_shinjuku,98a67a9fcc535b1e03fbbe76dd88f2df
b'Hotel',b'Hotel and Japanese hotel',54,43800,19800,2011-11-06 12:00:00,2011-11-09 12:00:00,3,2011-11-10,2012-05-06,178.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,kyusyu,nagasaki,nagasaki,5c970d945c3fdcba771ff83aaa8baf02
b'Japanese hotel',b'Hotel and Japanese hotel',52,15650,7400,2011-11-01 12:00:00,2011-11-04 12:00:00,3,2011-12-05,2012-04-26,143.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,kyusyu,kumamoto,kumamoto,3c0ecf071c4dadfad21438a4979cebde
b'Hair salon',b'Hair salon',69,13000,3990,2011-11-02 12:00:00,2011-11-05 12:00:00,3,2011-11-08,2011-11-30,22.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,tyugoku,hiroshima,hiroshima,7a2bf761c4a0921305976a3522ca1a62
b'Hair salon',b'Hair salon',60,6300,2500,2011-11-03 12:00:00,2011-11-05 12:00:00,2,2011-11-06,2012-01-31,86.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,hokkaido,hokkaido,hokkaido,08db7c4e03e00716df5bcc81ac7a16e5
b'Hotel',b'Hotel and Japanese hotel',70,37050,11000,2011-11-06 12:00:00,2011-11-08 12:00:00,2,2011-11-09,2012-05-05,178.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,kyusyu,hukuoka,hukuoka,3f60e25047435be9aff28b09e0be70e5
b'Hotel',b'Hotel and Japanese hotel',51,18690,9000,2011-11-03 12:00:00,2011-11-05 12:00:00,2,2011-11-07,2012-03-31,145.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,hokushinetu,nagano,nagano,1ee31a082323720014ddfb6d6282827a
b'Food',b'Food',50,17880,8900,2011-11-16 12:00:00,2011-11-20 12:00:00,4,2011-11-21,2011-12-29,38.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,kansai,osaka,osaka_kita,024beebc8375788f4085e2e99290f145
b'Food',b'Food',50,9450,4725,2011-11-07 12:00:00,2011-11-10 12:00:00,3,2011-11-11,2012-04-30,171.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kansai,osaka,osaka_minami,2d6c779827de1efd601a8b02c560db37
b'Hair salon',b'Hair salon',64,14700,5250,2011-11-01 12:00:00,2011-11-04 12:00:00,3,2011-11-05,2011-12-25,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,hokkaido,hokkaido,hokkaido,49218f7825cddd8ad288bdf8843d4a6a
b'Lesson',b'Lesson',68,67200,21000,2011-11-01 12:00:00,2011-11-05 12:00:00,4,2011-11-06,2012-05-02,178.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kanto,tokyo,tokyo_shibuya,ed909c856b4135ad184c89589fe3886d
b'Delivery service',b'Delivery service',76,12600,2980,2011-11-06 12:00:00,2011-11-08 12:00:00,2,,,,,,,,,,,,,kanto,tokyo,tokyo_ikebukuro,821dcc4aaeaf54e46d22a9dcf5bbd019
b'Delivery service',b'Delivery service',50,2240,1120,2011-11-06 12:00:00,2011-11-08 12:00:00,2,,,,,,,,,,,,,tokai,aichi,aichi,612fc04ddb83f534723f0be9b0b216e2
b'Delivery service',b'Delivery service',50,5570,2780,2011-11-07 12:00:00,2011-11-09 12:00:00,2,,,,,,,,,,,,,kanto,saitama,saitama,3f356aad8c695282123372428a34b9a1
b'Delivery service',b'Delivery service',50,3980,1980,2011-11-02 12:00:00,2011-11-04 12:00:00,2,,,,,,,,,,,,,kanto,tokyo,tokyo_ikebukuro,cac9a76590ac05a0ae3abe46f8773410
b'Delivery service',b'Delivery service',63,4880,1790,2011-11-27 12:00:00,2011-11-29 12:00:00,2,,,,,,,,,,,,,kanto,saitama,saitama,9b9747e2fd6b4ff2e3552b5db3298b83
b'Delivery service',b'Delivery service',51,2040,980,2011-11-06 12:00:00,2011-11-08 12:00:00,2,,,,,,,,,,,,,kanto,tokyo,tokyo_tachikawa,da26fc40d3080ceac7e3b3b07b779bea
b'Delivery service',b'Delivery service',81,10920,1980,2011-11-01 12:00:00,2011-11-04 12:00:00,3,,,,,,,,,,,,,tyugoku,okayama,okayama,aad7e67c5b3c7c7fbb09e6983b908146
b'Delivery service',b'Delivery service',55,4480,1980,2011-11-01 12:00:00,2011-11-04 12:00:00,3,,,,,,,,,,,,,kanto,saitama,saitama,0ade119ef3f8b5826e9e82b417a0da42
b'Delivery service',b'Delivery service',54,3160,1430,2011-11-09 12:00:00,2011-11-11 12:00:00,2,,,,,,,,,,,,,kanto,tokyo,tokyo_tachikawa,c09444fde37588182bd8e7e0cf9b9c1e
b'Delivery service',b'Delivery service',54,2685,1220,2011-11-04 12:00:00,2011-11-06 12:00:00,2,,,,,,,,,,,,,kanto,tokyo,tokyo_shinjuku,0888b57c49c9e09ed193ad672cac0fa7
b'Delivery service',b'Delivery service',58,4358,1790,2011-11-07 12:00:00,2011-11-10 12:00:00,3,,,,,,,,,,,,,kanto,saitama,saitama,508edffce1299c5aa106a109fdae6a0e
b'Other',b'Other coupon',70,1500,450,2011-11-01 12:00:00,2011-11-04 12:00:00,3,2011-11-05,2011-11-30,25.0,,,,,,,,,,hokkaido,hokkaido,hokkaido,9bb29ed49d42633dbf8ee706a5a8244b
b'Delivery service',b'Delivery service',58,4280,1790,2011-11-08 12:00:00,2011-11-11 12:00:00,3,,,,,,,,,,,,,kanto,saitama,saitama,796dbea8f11ee39b026075fe5e4230d3
b'Other',b'Other coupon',72,5300,1480,2011-11-02 12:00:00,2011-11-05 12:00:00,3,2011-11-06,2011-12-25,49.0,,,,,,,,,,kansai,hyogo,hyogo,a27a92a431168a9d92fd455a3cccdd2e
b'Delivery service',b'Delivery service',58,4340,1790,2011-11-18 12:00:00,2011-11-20 12:00:00,2,,,,,,,,,,,,,kanto,saitama,saitama,da4387c8047a731e759b86dc0e245e6e
b'Delivery service',b'Delivery service',51,2645,1270,2011-11-07 12:00:00,2011-11-09 12:00:00,2,,,,,,,,,,,,,kanto,tokyo,tokyo_shinjuku,bbd106a3909dc93afb652feafc239cb0
b'Delivery service',b'Delivery service',75,6145,1500,2011-11-03 12:00:00,2011-11-05 12:00:00,2,,,,,,,,,,,,,kanto,tokyo,tokyo_shinjuku,98362000c350eaa460848e5ca3726bf2
b'Delivery service',b'Delivery service',50,9800,4900,2011-11-01 12:00:00,2011-11-05 12:00:00,4,,,,,,,,,,,,,kanto,tokyo,tokyo_shinjuku,b2d86715df27fe446435c7cdcadfcad2
b'Resort inn',b'Hotel and Japanese hotel',50,14300,7150,2011-11-03 12:00:00,2011-11-05 12:00:00,2,2011-11-06,2012-04-26,172.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,tokai,shizuoka,shizuoka,9d7fd1db64b62c4822768b4a78bf5dd8
b'Delivery service',b'Delivery service',58,2800,1150,2011-11-27 12:00:00,2011-11-29 12:00:00,2,,,,,,,,,,,,,kansai,hyogo,hyogo,664499427068bfa33dcd6e949eeec0de
b'Hotel',b'Hotel and Japanese hotel',50,29500,14750,2011-11-04 12:00:00,2011-11-07 12:00:00,3,2011-11-08,2012-04-27,171.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,tyugoku,okayama,okayama,ab63b029d9f81101a7f2a003b4d0eeb8
b'Food',b'Food',58,8480,3480,2011-11-02 12:00:00,2011-11-04 12:00:00,2,2011-11-05,2012-05-01,178.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kanto,kanagawa,kanagawa_yokohama,dfd616e15985a157f2270a9305e10bd1
b'Food',b'Food',50,7000,3500,2011-11-24 12:00:00,2011-11-26 12:00:00,2,2011-11-27,2012-05-23,178.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kanto,kanagawa,kanagawa_yokohama,d458271884b7bcd316f8ada5ee7ea1f9
b'Food',b'Food',50,2000,998,2011-11-10 12:00:00,2011-11-12 12:00:00,2,2011-11-13,2012-05-09,178.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kanto,kanagawa,kanagawa_yokohama,2b1b72d47ff66bd733caa756e49348f0
b'Food',b'Food',50,7000,3500,2011-11-14 12:00:00,2011-11-16 12:00:00,2,2011-11-17,2012-02-28,103.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,kanto,tokyo,tokyo_ginza,35d9f69804399de59374cd3b5fb903f9
b'Food',b'Food',50,8000,3980,2011-11-09 12:00:00,2011-11-11 12:00:00,2,2011-11-12,2012-03-31,140.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kanto,kanagawa,kanagawa_yokohama,5903ae33e7f4b80e6a2ff2cf520be9f9
b'Food',b'Food',50,1800,900,2011-12-05 12:00:00,2011-12-08 12:00:00,3,2011-12-09,2012-06-04,178.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,kanto,tokyo,tokyo_ginza,74d1da0fbc3b073986a57093dd0ce0cc
b'Food',b'Food',51,8000,3900,2011-11-10 12:00:00,2011-11-17 12:00:00,7,2011-11-21,2012-05-05,166.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,kanto,tokyo,tokyo_shinjuku,d908bd82b46ac440bf3b8935f925a11d
b'Food',b'Food',50,5250,2580,2011-11-01 12:00:00,2011-11-03 12:00:00,2,2011-11-04,2012-04-30,178.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kanto,kanagawa,kanagawa_yokohama,8330e9ac7ca82b2372c7fa18d742b660
b'Food',b'Food',52,8000,3800,2011-11-07 12:00:00,2011-11-09 12:00:00,2,2011-11-10,2012-01-31,82.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kanto,kanagawa,kanagawa_yokohama,97f30e72e3b79f69d0000e31b808bbe5
b'Food',b'Food',50,6000,3000,2011-11-12 12:00:00,2011-11-15 12:00:00,3,2011-11-16,2012-02-29,105.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,kanto,tokyo,tokyo_ginza,eb4c67620efb62d42248066bccbac5fc
b'Food',b'Food',50,3800,1900,2011-11-03 12:00:00,2011-11-05 12:00:00,2,2011-11-08,2012-02-29,113.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,kanto,kanagawa,kanagawa_yokohama,a7ce54469095b221f860bf8e0a16b1da
b'Food',b'Food',50,5000,2500,2011-11-05 12:00:00,2011-11-07 12:00:00,2,2011-11-08,2012-04-25,169.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kanto,kanagawa,kanagawa_yokohama,25dd2e0c54ea4b64918f5ecc6cc2bf52
b'Hotel',b'Hotel and Japanese hotel',50,30500,15000,2011-10-21 12:00:00,2011-10-23 12:00:00,2,2011-10-24,2012-03-25,153.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,kanto,tochigi,tochigi,e600239342d1e9f3bdcf4aeee67f0391
b'Other',b'Other coupon',50,3000,1500,2011-11-01 12:00:00,2011-11-03 12:00:00,2,2011-11-17,2011-11-17,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,kanto,tokyo,tokyo_shinjuku,0e498164db12a1f199ce983169ab67ed
b'Relaxation',b'Relaxation',61,7350,2800,2011-11-04 12:00:00,2011-11-08 12:00:00,4,2011-11-09,2012-05-05,178.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,kanto,tokyo,tokyo_ginza,b49fc048cd357e95298ed6be3fe95898
b'Food',b'Food',50,6500,3250,2011-11-04 12:00:00,2011-11-07 12:00:00,3,2011-11-08,2012-03-21,134.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,kansai,osaka,osaka_kita,a327457eb6b5f6e3c4c9bb26e912d97a
b'Relaxation',b'Relaxation',70,10000,2980,2011-11-04 12:00:00,2011-11-07 12:00:00,3,2011-11-08,2012-02-29,113.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kanto,saitama,saitama,7a144b7031e9aa5cfcd5bca6c57b7d80
b'Relaxation',b'Relaxation',60,15000,5960,2011-11-07 12:00:00,2011-11-11 12:00:00,4,2011-11-12,2012-02-29,109.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kanto,tokyo,tokyo_ginza,9c48299e7fac4dc835aa9354f4d04a6a
b'Delivery service',b'Delivery service',80,9975,1980,2011-11-01 12:00:00,2011-11-03 12:00:00,2,,,,,,,,,,,,,kanto,tokyo,tokyo_shinjuku,dbd90ee65f55a1edc0bec033b552fd6f
b'Delivery service',b'Delivery service',56,6860,2980,2011-11-02 12:00:00,2011-11-04 12:00:00,2,,,,,,,,,,,,,kanto,saitama,saitama,a34905f5d1785605279ad831008c7111
b'Delivery service',b'Delivery service',50,3280,1640,2011-11-07 12:00:00,2011-11-10 12:00:00,3,,,,,,,,,,,,,kansai,hyogo,hyogo,86739c89c5ae2e4deb14b1d5d1f0740a
b'Delivery service',b'Delivery service',54,2533,1160,2011-11-08 12:00:00,2011-11-11 12:00:00,3,,,,,,,,,,,,,kansai,hyogo,hyogo,a85741e7fa1e2f537c390a19663e17ff
b'Delivery service',b'Delivery service',50,4200,2100,2011-11-25 12:00:00,2011-11-28 12:00:00,3,,,,,,,,,,,,,kansai,hyogo,hyogo,1deedad9edc4a2d81d095a2479751174
b'Delivery service',b'Delivery service',57,2737,1160,2011-11-16 12:00:00,2011-11-19 12:00:00,3,,,,,,,,,,,,,kansai,hyogo,hyogo,d7fdf9f4bb48fb712be66ececf86a164
b'Delivery service',b'Delivery service',56,2267,990,2011-11-22 12:00:00,2011-11-25 12:00:00,3,,,,,,,,,,,,,kansai,hyogo,hyogo,6af8411b7bab5a9f2ad54c127a5f768a
b'Delivery service',b'Delivery service',68,6363,1995,2011-11-02 12:00:00,2011-11-05 12:00:00,3,,,,,,,,,,,,,kanto,gunma,gunma,14bb73de6f665201110698f68ff4c625
b'Delivery service',b'Delivery service',56,2251,990,2011-11-03 12:00:00,2011-11-06 12:00:00,3,,,,,,,,,,,,,kansai,hyogo,hyogo,955a6e5a8c3d92e7b5e738c754762127
b'Relaxation',b'Relaxation',62,4000,1500,2011-11-09 12:00:00,2011-11-11 12:00:00,2,2011-11-12,2012-01-31,80.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,kyusyu,hukuoka,hukuoka,153bb36ab36949d59fabac5dc307a6a6
b'Hotel',b'Hotel and Japanese hotel',50,14000,7000,2011-11-07 12:00:00,2011-11-09 12:00:00,2,2011-11-10,2012-02-29,111.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,tyugoku,okayama,okayama,9fe07ef543a4d2bca1c75c322dbe7256
b'Delivery service',b'Delivery service',62,3036,1150,2011-11-01 12:00:00,2011-11-03 12:00:00,2,,,,,,,,,,,,,kansai,hyogo,hyogo,bcab28bd6ac873dacfaa13f5ac86b2c7
b'Delivery service',b'Delivery service',53,2600,1200,2011-11-17 12:00:00,2011-11-19 12:00:00,2,,,,,,,,,,,,,kansai,hyogo,hyogo,e47c3d57d2acd08d0621333672840d06
b'Delivery service',b'Delivery service',54,2160,980,2011-11-11 12:00:00,2011-11-13 12:00:00,2,,,,,,,,,,,,,kanto,tokyo,tokyo_tachikawa,346a12a7ada975568e09f33716303c6d
b'Hotel',b'Hotel and Japanese hotel',50,24200,12100,2011-11-02 12:00:00,2011-11-04 12:00:00,2,2011-11-06,2011-12-28,52.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,tyugoku,okayama,okayama,fe06fea20aa4c079bfb76dae48ac9c11
b'Delivery service',b'Delivery service',63,2380,880,2011-11-21 12:00:00,2011-11-23 12:00:00,2,,,,,,,,,,,,,kanto,tokyo,tokyo_tachikawa,17b758bc7ea9c37e95980e64e50f557d
b'Delivery service',b'Delivery service',55,4326,1940,2011-11-06 12:00:00,2011-11-09 12:00:00,3,,,,,,,,,,,,,kanto,tokyo,tokyo_ginza,94ce7aa9492148e7f73624c0e7f42fa8
b'Delivery service',b'Delivery service',55,4000,1800,2011-11-06 12:00:00,2011-11-09 12:00:00,3,,,,,,,,,,,,,kanto,tokyo,tokyo_tachikawa,1f58e2e1c2a09b1578cf146241ecfecd
b'Delivery service',b'Delivery service',59,3120,1260,2011-11-09 12:00:00,2011-11-11 12:00:00,2,,,,,,,,,,,,,kanto,saitama,saitama,7c376c34cbc64fab73bd04423147b3eb
b'Delivery service',b'Delivery service',69,3200,980,2011-11-22 12:00:00,2011-11-24 12:00:00,2,,,,,,,,,,,,,kanto,tokyo,tokyo_tachikawa,eb9cdaa9da52a90bd14d32f2196370e5
b'Delivery service',b'Delivery service',58,2388,980,2011-11-01 12:00:00,2011-11-04 12:00:00,3,,,,,,,,,,,,,kanto,tokyo,tokyo_tachikawa,ca9169c73d23aa5c35be58d15f15d52c
b'Food',b'Food',50,3700,1850,2011-11-09 12:00:00,2011-11-12 12:00:00,3,2011-11-13,2012-01-31,79.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kanto,tokyo,tokyo_shibuya,c7147917f130d5d53a13ceef3f34dd94
b'Delivery service',b'Delivery service',64,5071,1790,2011-11-13 12:00:00,2011-11-16 12:00:00,3,,,,,,,,,,,,,kanto,tokyo,tokyo_ginza,82f925ba537419f1b8b844884f8fd140
b'Delivery service',b'Delivery service',68,3190,1000,2011-11-20 12:00:00,2011-11-22 12:00:00,2,,,,,,,,,,,,,shikoku,ehime,ehime,e682ebe5389533b24dabfa21a3c583e1
b'Delivery service',b'Delivery service',72,3540,970,2011-11-27 12:00:00,2011-11-29 12:00:00,2,,,,,,,,,,,,,tokai,aichi,aichi,7147fb26e1fe4ed0ed3335d10e884603
b'Delivery service',b'Delivery service',50,2960,1480,2011-11-16 12:00:00,2011-11-19 12:00:00,3,,,,,,,,,,,,,kanto,tokyo,tokyo_ginza,f6be0809313acfc410f86ae99c3de772
b'Delivery service',b'Delivery service',50,3500,1750,2011-11-24 12:00:00,2011-11-27 12:00:00,3,,,,,,,,,,,,,kanto,tokyo,tokyo_ginza,ab2bc8f572d99853c5d249ec7fc2cf19
b'Delivery service',b'Delivery service',54,4340,1990,2011-11-07 12:00:00,2011-11-09 12:00:00,2,,,,,,,,,,,,,tohoku,hukushima,hukushima,872bcf50a7e56347c0f48d7e8b8d0691
b'Delivery service',b'Delivery service',50,3000,1500,2011-11-18 12:00:00,2011-11-20 12:00:00,2,,,,,,,,,,,,,tohoku,miyagi,miyagi,a709d2e4e3705b2f0860ab45f0af1423
b'Delivery service',b'Delivery service',73,9600,2580,2011-11-07 12:00:00,2011-11-09 12:00:00,2,,,,,,,,,,,,,tohoku,aomori,aomori,a70947b427a8170764202d2a692cb497
b'Delivery service',b'Delivery service',50,3000,1500,2011-11-14 12:00:00,2011-11-16 12:00:00,2,,,,,,,,,,,,,tohoku,miyagi,miyagi,682a0593d6083fdd3ec594c1f4815339
b'Delivery service',b'Delivery service',80,9600,1920,2011-11-02 12:00:00,2011-11-04 12:00:00,2,,,,,,,,,,,,,tohoku,aomori,aomori,72efb945a905aa66f0ab48e42f2c8412
b'Food',b'Food',51,3682,1800,2011-11-02 12:00:00,2011-11-05 12:00:00,3,2011-11-06,2012-03-31,146.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kanto,tokyo,tokyo_shinjuku,28e9fdee12ae17d6cabe487b99927cd3
b'Other',b'Other coupon',60,4980,1980,2011-11-06 12:00:00,2011-11-08 12:00:00,2,2011-11-09,2011-12-08,29.0,,,,,,,,,,kanto,tokyo,tokyo_shinjuku,586062630efa7dd10cc323b8326b8ab3
b'Delivery service',b'Delivery service',51,3580,1750,2011-11-04 12:00:00,2011-11-06 12:00:00,2,,,,,,,,,,,,,kanto,tokyo,tokyo_ginza,6be54df42703d7a870b7f92b2a20b950
b'Delivery service',b'Delivery service',70,5050,1480,2011-11-02 12:00:00,2011-11-04 12:00:00,2,,,,,,,,,,,,,kanto,tokyo,tokyo_ginza,bd8ea498c2164c5817f6d19d4d03be7d
b'Japanese hotel',b'Hotel and Japanese hotel',51,18380,8980,2011-11-10 12:00:00,2011-11-12 12:00:00,2,2011-11-13,2012-02-29,108.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,tyugoku,okayama,okayama,2bf5f1df23591cc6f16e97da61ac195c
b'Food',b'Food',65,2815,980,2011-11-05 12:00:00,2011-11-08 12:00:00,3,2011-11-15,2012-03-31,137.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,kanto,tokyo,tokyo_tachikawa,bae96dd9a3e496fae7f097666abbaea1
b'Food',b'Food',65,2810,980,2011-11-01 12:00:00,2011-11-04 12:00:00,3,2011-11-10,2012-03-31,142.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kanto,tokyo,tokyo_tachikawa,87e425622679657cec3dfa53d1a78be2
b'Other',b'Other coupon',72,3570,999,2011-11-06 12:00:00,2011-11-08 12:00:00,2,2011-11-09,2011-12-09,30.0,,,,,,,,,,kansai,osaka,osaka_minami,f410d05b6178f3eb3f0452b5725b291a
b'Delivery service',b'Delivery service',53,2570,1185,2011-11-01 12:00:00,2011-11-04 12:00:00,3,,,,,,,,,,,,,kansai,osaka,osaka_minami,78431494641e6fa27c337ebd6671e1e2
b'Delivery service',b'Delivery service',84,19058,2980,2011-11-03 12:00:00,2011-11-05 12:00:00,2,,,,,,,,,,,,,kansai,osaka,osaka_minami,51a30dd1b6a62cc26cf8b2e9986109b8
b'Delivery service',b'Delivery service',79,4980,999,2011-11-01 12:00:00,2011-11-04 12:00:00,3,,,,,,,,,,,,,kanto,tokyo,tokyo_ginza,57e48331f7d8530019d6d9459eb88cdd
b'Delivery service',b'Delivery service',50,4480,2240,2011-11-06 12:00:00,2011-11-08 12:00:00,2,,,,,,,,,,,,,kanto,saitama,saitama,9e76bcffd88f4c0f4cbe683de631ef73
b'Delivery service',b'Delivery service',81,8925,1680,2011-11-06 12:00:00,2011-11-09 12:00:00,3,,,,,,,,,,,,,kanto,tokyo,tokyo_ginza,85a17e8fc883699beed78b54dfc45b3a
b'Delivery service',b'Delivery service',73,6300,1680,2011-11-02 12:00:00,2011-11-05 12:00:00,3,,,,,,,,,,,,,kanto,tokyo,tokyo_ginza,2b84cb9ec9829cc153ee50303cd977ff
b'Delivery service',b'Delivery service',71,10370,2980,2011-11-06 12:00:00,2011-11-08 12:00:00,2,,,,,,,,,,,,,kanto,tokyo,tokyo_ginza,b28c97f9834fa782c2f28da1ac63efa0
b'Delivery service',b'Delivery service',71,10370,2980,2011-11-04 12:00:00,2011-11-06 12:00:00,2,,,,,,,,,,,,,kanto,tokyo,tokyo_ginza,4bd6e915804c26cab1d3275368bc112a
